rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
11,B0GHMZXX8Y,"medicube PDRN Pink Collagen Volume Multi Balm Stick - Face & Body Balm | Volufiline, PDRN, NAD, Collagen - Under-Eyes, Neck,",3.9,2664,35.78,USD,USD 35.78,,https://www.amazon.com/medicube-PDRN-Collagen-Multi-Stick/dp/B0GHMZXX8Y/ref=zg_bs_g_beauty_d_sccl_11/257-7165602-6168931
12,B0CNQ4DJRV,"L'Oréal Paris Setting Spray, Infallible 3-Second Makeup Mist for Face, 75ml | Upto To 36 Hour Makeup Wear, Waterproof and Swe",4.4,8413,18.89,USD,USD 18.89,,https://www.amazon.com/Paris-Infallible-Long-Lasting-lightweight-non-sticky/dp/B0CNQ4DJRV/ref=zg_bs_g_beauty_d_sccl_12/257-7165602-6168931
13,B01MDTVZTZ,"The Ordinary Niacinamide 10% + Zinc 1%, Brightening & Smoothing Serum for Blemish-Prone Skin, 30ml",4.6,61896,6.75,USD,USD 6.75,,https://www.amazon.com/Niacinamide-Brightening-Smoothing-Serum-Blemish-Prone/dp/B01MDTVZTZ/ref=zg_bs_g_beauty_d_sccl_13/257-7165602-6168931
14,B0B2RM68G2,"BIODANCE Bio-Collagen Hydrogel Overnight Face Mask. 4 PCs | [Original Korean Hydrogel Face Mask] - Pore Minimizing, Elasticit",4.4,43735,14.0,USD,USD 14.00,,https://www.amazon.com/BIODANCE-Bio-Collagen-Hydrogel-Overnight-Mask/dp/B0B2RM68G2/ref=zg_bs_g_beauty_d_sccl_14/257-7165602-6168931
15,B00JR76TKW,"Maybelline Concealer Instant Anti Age Eraser Eye, For Dark Circles 01 Light | Ultra Blendable Formula, Dermatologist Tested,",4.4,30346,6.74,USD,USD 6.74,,https://www.amazon.com/Maybelline-Eraser-Concealer-Light-6-8ml/dp/B00JR76TKW/ref=zg_bs_g_beauty_d_sccl_15/257-7165602-6168931
16,B0DBF65JYY,medicube PDRN Pink Peptide Serum with Salmon DNA | Pink Glow Serum - Peptides & Niacinamide for Hydration & Firm-Looking Skin,4.6,21338,30.38,USD,USD 30.38,,https://www.amazon.com/medicube-PDRN-Pink-Peptide-Serum/dp/B0DBF65JYY/ref=zg_bs_g_beauty_d_sccl_16/257-7165602-6168931
17,B0B7RQ46LD,"CeraVe Blemish Control Cleanser for Blemish-Prone Oily Skin, 236ml | Exfoliating Gel-to-Foam Face Wash with 3 Essential Ceram",4.6,34776,19.24,USD,USD 19.24,,https://www.amazon.com/CeraVe-Cleanser-Salicylic-Niacinamide-Blemish-Prone/dp/B0B7RQ46LD/ref=zg_bs_g_beauty_d_sccl_17/257-7165602-6168931
18,B07C5SKVL7,"CeraVe Foaming Cleanser for Normal to Oily Skin with Niacinamide & 3 Essential Ceramides, Developed with Dermatologists, Gent",4.6,100905,24.75,USD,USD 24.75,,https://www.amazon.com/CeraVe-Cleanser-Niacinamide-Essential-Ceramides/dp/B07C5SKVL7/ref=zg_bs_g_beauty_d_sccl_18/257-7165602-6168931
19,B001ETUD5I,"Nizoral Anti-Dandruff Treatment Shampoo with Ketoconazole, 1 x 60ml | Treats and prevents dandruff, clinically proven to cont",4.6,31739,16.54,USD,USD 16.54,,https://www.amazon.com/Nizoral-Anti-dandruff-clinically-inflammation-ketoconazole/dp/B001ETUD5I/ref=zg_bs_g_beauty_d_sccl_19/257-7165602-6168931
20,B0CS62LY6P,"by Amazon Milk & Honey Hand Soap Refill, 2 x 1000ml",4.3,7090,2.73,USD,USD 2.73,,https://www.amazon.com/Amazon-Milk-Honey-Refill-1000ml/dp/B0CS62LY6P/ref=zg_bs_g_beauty_d_sccl_20/257-7165602-6168931
21,B000SDQ224,"Eylure DYBROW Eyebrow Dye Kit, Dark Brown",4.4,57414,13.37,USD,USD 13.37,,https://www.amazon.com/Eylure-DYBROW-Eyebrow-Dark-Brown/dp/B000SDQ224/ref=zg_bs_g_beauty_d_sccl_21/257-7165602-6168931
22,B07NBPSNC4,"Just for men Moustache & Beard Dark Brown Dye, Eliminates Grey for a Thicker & Fuller Look M45",4.4,3460,18.89,USD,USD 18.89,,https://www.amazon.com/Just-Moustache-Beard-Facial-Color/dp/B07NBPSNC4/ref=zg_bs_g_beauty_d_sccl_22/257-7165602-6168931
23,B09XN22JBT,"CeraVe AM Facial Moisturising Lotion SPF50 With 3 Essential Ceramides, Vitamin E, Niacinamide, MVE Technology, UVA UVB Protec",4.6,10135,41.79,USD,USD 41.79,,https://www.amazon.com/CeraVe-Moisturising-Niacinamide-Technology-Lightweight/dp/B09XN22JBT/ref=zg_bs_g_beauty_d_sccl_23/257-7165602-6168931
24,B0GD6R7CFJ,BIODANCE Collagen Peptide Hydrogel Under Eye Patches. 60 Counts | [Deep Absorption with Advanced Hydrogel] - Eye Masks for Da,4.5,3729,17.43,USD,USD 17.43,,https://www.amazon.com/BIODANCE-Collagen-Peptide-Hydrogel-Patches/dp/B0GD6R7CFJ/ref=zg_bs_g_beauty_d_sccl_24/257-7165602-6168931
25,B001EJOFKW,"NIVEA SUN Protect & Moisture Sun Spray SPF 30 (200 ml), Moisturising Suncream Spray with SPF 30, Advanced Sunscreen Providing",4.6,6039,6.7,USD,USD 6.70,,https://www.amazon.com/NIVEA-Moisturising-Sunscreen-Protection-Fast-Absorbing/dp/B001EJOFKW/ref=zg_bs_g_beauty_d_sccl_25/257-7165602-6168931
26,B0DWMSM6Y9,medicube Eye Serum with Salmon DNA PDRN & Pink Peptides | 99% Purity Retinol for Fine Lines - PDRN & Niacinamide for Uneven S,4.4,5953,13.42,USD,USD 13.42,,https://www.amazon.com/medicube-Salmon-Peptide-Niacinamide-Retinol/dp/B0DWMSM6Y9/ref=zg_bs_g_beauty_d_sccl_26/257-7165602-6168931
27,B00M9B66BU,"REVLON PROFESSIONAL UniqOne Hair Treatment | All-in-One Heat Moisturizing Leave-In with 10 Benefits, Repair for Damaged Hair,",4.7,104100,10.07,USD,USD 10.07,,https://www.amazon.com/Revlon-UniqONE-Professional-Hair-Treatment/dp/B00M9B66BU/ref=zg_bs_g_beauty_d_sccl_27/257-7165602-6168931
28,B09P1Z8TKZ,"NIVEA Double Effect Waterproof Eye Make-Up Remover (125ml), Daily Use Face Cleanser for Make-Up and Mascara with Cornflower E",4.6,7333,6.74,USD,USD 6.74,,https://www.amazon.com/NIVEA-Waterproof-Make-Up-Cleanser-Cornflower/dp/B09P1Z8TKZ/ref=zg_bs_g_beauty_d_sccl_28/257-7165602-6168931
29,B09JVNZVH3,Beauty of Joseon Relief Sun : Rice + Probiotics SPF 50+ PA++++ 50ml,4.6,12627,13.5,USD,USD 13.50,,https://www.amazon.com/Beauty-of-Joseon-Relief-Sun/dp/B09JVNZVH3/ref=zg_bs_g_beauty_d_sccl_29/257-7165602-6168931
30,B004M9L0WW,"RIMMEL LONDON - Stay Matte Pressed Powder - Lightweight, Oil Absorbing, Smooth Non-Powdery Texture, Lasting Up To 5hrs - For",4.6,55273,3.93,USD,USD 3.93,,https://www.amazon.com/RIMMEL-LONDON-Lightweight-Non-Powdery-Dermatologically/dp/B004M9L0WW/ref=zg_bs_g_beauty_d_sccl_30/257-7165602-6168931
31,B07VRLPNY1,,,,,,,,
32,B087D6BC8S,,,,,,,,
33,B0C6Y5DYN1,,,,,,,,
34,B08JL9KYBV,,,,,,,,
35,B002CB56SG,,,,,,,,
36,B07CHPWFXK,,,,,,,,
37,B0182QGCJQ,,,,,,,,
38,B00PFCSXD4,,,,,,,,
39,B01MYEZPC8,,,,,,,,
40,B001KYTULU,,,,,,,,
41,B0176G84D0,,,,,,,,
42,B00D4R55W4,,,,,,,,
43,B00129XP8M,,,,,,,,
44,B07BN1ZNBL,,,,,,,,
45,B0DNZPVRP6,,,,,,,,
46,B006L68VDU,,,,,,,,
47,B0C4Q4VMXH,,,,,,,,
48,B0C822Y5BY,,,,,,,,
49,B0DTKCN3Z4,,,,,,,,
50,B0BPXT3GBN,,,,,,,,
51,B08CFSS35N,"Rimmel Lasting Finish 8HR Lip Liner, Cappuccino, Highly Pigmented Formula, Long-Wearing Creamy Colour, Precise Application an",4.5,20213,4.15,USD,USD 4.15,,https://www.amazon.com/Rimmel-Lasting-Finish-Liner-Cappuccino/dp/B08CFSS35N/ref=zg_bs_g_beauty_d_sccl_1/257-7165602-6168931
52,B0C3PCJ6SD,"The Ordinary Salicylic Acid 2% Solution, Blemish-Fighting Serum for Blemish-Prone Skin, 30ml",4.5,12990,8.24,USD,USD 8.24,,https://www.amazon.com/Ordinary-Salicylic-Clarifying-Charcoal-Blemish-Prone/dp/B0C3PCJ6SD/ref=zg_bs_g_beauty_d_sccl_2/257-7165602-6168931
53,B0C7N36SRY,"Rimmel Lasting Finish 35Hr Foundation 200 Soft Beige, Full Coverage, Hydrating, SPF20, Hyaluronic Acid, Vitamin E, 2% Niacina",4.6,1511,7.06,USD,USD 7.06,,https://www.amazon.com/Rimmel-Lasting-Finish-35HR-Foundation/dp/B0C7N36SRY/ref=zg_bs_g_beauty_d_sccl_3/257-7165602-6168931
54,B005IDUTEG,"Dettol Original Antibacterial Soap Bar, For Everyday Use, 2 Pack | Antibacterial formula, Dermatologically tested, Contains m",4.7,16306,2.24,USD,USD 2.24,,https://www.amazon.com/Dettol-020399-Bar-Soap-Original/dp/B005IDUTEG/ref=zg_bs_g_beauty_d_sccl_4/257-7165602-6168931
55,B01LZUCVV5,"Neutrogena Hydro Boost Water Gel (1x 50ml), Oil-Free Face Cream with Hyaluronic Acid, Amino Acids and Electrolytes, Lightweig",4.5,13446,10.11,USD,USD 10.11,,https://www.amazon.com/Neutrogena-Hyaluronic-Electrolytes-Lightweight-Acne-Prone/dp/B01LZUCVV5/ref=zg_bs_g_beauty_d_sccl_5/257-7165602-6168931
56,B0B9YHX8DX,"Wonderskin Lip Stain – Long Lasting, Waterproof, Lip Tint Peel Off Masque | Transfer-proof warm rose lip tint with comfortabl",3.9,7664,16.2,USD,USD 16.20,,https://www.amazon.com/Wonderskin-Blading-Transfer-Waterproof-Whimsical/dp/B0B9YHX8DX/ref=zg_bs_g_beauty_d_sccl_6/257-7165602-6168931
57,B0DQV8G9HR,"Nizoral Anti-Dandruff Treatment Shampoo, 1x100ml Bottle | For fast head flaking and scaling relief, active anti-fungal scalp",4.6,1801,33.74,USD,USD 33.74,,https://www.amazon.com/Nizoral-Anti-Dandruff-Treatment-Clinically-Ketoconazole/dp/B0DQV8G9HR/ref=zg_bs_g_beauty_d_sccl_7/257-7165602-6168931
58,B0BJFLVCZK,"La Roche-Posay Cicaplast Baume B5+ for Irritated Sensitive Skin, 100ml | Ultra Repair Multi-Purpose Soothing Balm, Skin Barri",4.7,5292,22.83,USD,USD 22.83,,https://www.amazon.com/Roche-Posay-Cicaplast-Repairing-Panthenol-Madecassocide/dp/B0BJFLVCZK/ref=zg_bs_g_beauty_d_sccl_8/257-7165602-6168931
59,B07896997Z,Clairol Nice'n Easy Crème Natural Looking Oil Permanent Hair Dye Infused,4.3,680,6.41,USD,USD 6.41,,https://www.amazon.com/Clairol-Permanent-Long-lasting-Nourishing-Treatment/dp/B07896997Z/ref=zg_bs_g_beauty_d_sccl_9/257-7165602-6168931
60,B0977D6R6W,Sanex Expert Skin Health Moisturising Shower gel 570ml - body wash for men & women - gently cleanses - hydrates & softens ski,4.8,978,3.36,USD,USD 3.36,,https://www.amazon.com/Sanex-Biomeprotect-Moisturising-Shower-570ml/dp/B0977D6R6W/ref=zg_bs_g_beauty_d_sccl_10/257-7165602-6168931
61,B071ZZ17DS,"Baylis & Harding Signature Luxury Hand Wash 500ml 3 pack | Jasmine & Apple Blossom, Vegan Friendly, Made in UK",4.6,24382,5.06,USD,USD 5.06,,https://www.amazon.com/Baylis-Harding-Jasmine-Blossom-Anti-Bacterial/dp/B071ZZ17DS/ref=zg_bs_g_beauty_d_sccl_11/257-7165602-6168931
62,B004345SP6,Vaseline Original Pure Petroleum Jelly,4.7,19596,1.62,USD,USD 1.62,,https://www.amazon.com/Vaseline-Original-Pure-Petroleum-Jelly/dp/B004345SP6/ref=zg_bs_g_beauty_d_sccl_12/257-7165602-6168931
63,B09GNST3CY,"Aveeno Skin Relief Body Oil Spray for Very Dry, Sensitive Skin (1 x 200ml) | With Oat Oil & Jojoba Oil, Suitable For Sensitiv",4.7,5228,7.08,USD,USD 7.08,,https://www.amazon.com/Aveeno-Suitable-Sensitive-Instantly-Nourishes/dp/B09GNST3CY/ref=zg_bs_g_beauty_d_sccl_13/257-7165602-6168931
64,B0DSGCJSZF,"Neutrogena T/Gel Scalp Relief Anti-Dandruff Shampoo (250ml) With 3% Salicylic Acid, Suitable for Those Prone to Scalp Psorias",4.5,2070,7.53,USD,USD 7.53,,https://www.amazon.com/Neutrogena-Anti-Dandruff-Salicylic-Seborrhoeic-Dermatitis/dp/B0DSGCJSZF/ref=zg_bs_g_beauty_d_sccl_14/257-7165602-6168931
65,B008BDSZFK,"Remington Shine Therapy Hair Straightener, Ceramic Coating, S8500 | Create Sleek, Smooth Styles with Moroccan Argan Oil Infus",4.6,35669,28.11,USD,USD 28.11,,https://www.amazon.com/Remington-Advanced-Straighteners-Morrocan-Improved/dp/B008BDSZFK/ref=zg_bs_g_beauty_d_sccl_15/257-7165602-6168931
66,B07PQSRXR6,"Paula's Choice 2% BHA Liquid Face Exfoliant for Blackheads & Pores, 30 ml | Facial Exfoliating Peeling with Salicylic Acid -",4.4,28372,16.87,USD,USD 16.87,,https://www.amazon.com/Paulas-Choice-Perfecting-Salicylic-Exfoliant/dp/B07PQSRXR6/ref=zg_bs_g_beauty_d_sccl_16/257-7165602-6168931
67,B0BSLWTQXV,"NIVEA Rich Nourishing Body Lotion (625ml), Rich 72H Hydration Moisturiser for Dry Skin Made with Deep Moisture Serum and Almo",4.7,2013,4.78,USD,USD 4.78,,https://www.amazon.com/Nourishing-Lotion-Hydration-Moisturiser-Moisture/dp/B0BSLWTQXV/ref=zg_bs_g_beauty_d_sccl_17/257-7165602-6168931
68,B00KIY4JE6,"Revlon Mitchum Women Triple Odor Defense 48HR Protection Deodorant Stick and Antiperspirant Pure Fresh, Dermatologist Tested,",4.6,7486,3.13,USD,USD 3.13,,https://www.amazon.com/Revlon-Mitchum-Advanced-Women-Deodorant/dp/B00KIY4JE6/ref=zg_bs_g_beauty_d_sccl_18/257-7165602-6168931
69,B0BQTMHNW9,"Aveeno Scalp Soothing Haircare Clarify & Shine Shampoo, Apple Cider Vinegar Blend, for All Hair Types, Soothes Dry, Itchy & F",4.5,3737,5.35,USD,USD 5.35,,https://www.amazon.com/Aveeno-Clarify-Vinegar-Soothing-Shampoo/dp/B0BQTMHNW9/ref=zg_bs_g_beauty_d_sccl_19/257-7165602-6168931
70,B00DWVMQ42,"Mitchum Women Triple Odor Defense 48HR Protection Deodorant Spray & Antiperspirant (200ml), Powder Fresh",4.6,3404,7.41,USD,USD 7.41,,https://www.amazon.com/Mitchum-Protection-Deodorant-Antiperspirant-Dermatologist/dp/B00DWVMQ42/ref=zg_bs_g_beauty_d_sccl_20/257-7165602-6168931
71,B078216MC9,Clairol Root Touch-Up Permanent Hair Dye,4.6,1977,5.85,USD,USD 5.85,,https://www.amazon.com/Clairol-Permanent-Long-lasting-Intensifying-Application/dp/B078216MC9/ref=zg_bs_g_beauty_d_sccl_21/257-7165602-6168931
72,B00GY78YKQ,"Faith In Nature Organic Coconut Shampoo, Hydrating for Dry Hair & Scalp, Vegan & Cruelty Free, No SLS, Silcones or Parabens,",4.5,13726,8.99,USD,USD 8.99,,https://www.amazon.com/Faith-in-Nature-Coconut-Shampoo/dp/B00GY78YKQ/ref=zg_bs_g_beauty_d_sccl_22/257-7165602-6168931
73,B08PDPK4B1,"Rimmel London Scandaleyes Exaggerate Eye Definer, 001 Intense Black, 0.35g",4.5,13689,5.01,USD,USD 5.01,,https://www.amazon.com/Rimmel-Scandaleyes-Exaggerate-Definer-Intense/dp/B08PDPK4B1/ref=zg_bs_g_beauty_d_sccl_23/257-7165602-6168931
74,B09C1B7BH5,"medicube Facial Cleanser Zero Foam Cleanser for Pore & Excess Oil Care | Daily Gentle Cleansing Foam - Excess Sebum Control,",4.5,4191,17.41,USD,USD 17.41,,https://www.amazon.com/medicube-Zero-Foam-Cleanser-120g/dp/B09C1B7BH5/ref=zg_bs_g_beauty_d_sccl_24/257-7165602-6168931
75,B0BPHNZWTL,Simple Soap 2 x 100g,4.7,1506,1.32,USD,USD 1.32,,https://www.amazon.com/Simple-Soap-2-x-100g/dp/B0BPHNZWTL/ref=zg_bs_g_beauty_d_sccl_25/257-7165602-6168931
76,B08DDSTMCC,Sure Women Maximum Protection Clean Scent Antiperspirant Deodorant Cream Stick with 3x stronger* sweat protection for 96 hour,4.7,2527,5.63,USD,USD 5.63,,https://www.amazon.com/Sure-Women-Maximum-Protection-Anti-perspirant/dp/B08DDSTMCC/ref=zg_bs_g_beauty_d_sccl_26/257-7165602-6168931
77,B0BCGRW7DB,Carex Cherry On Top Antibacterial Handwash 6x250ml,4.8,773,5.13,USD,USD 5.13,,https://www.amazon.com/Editions-Antibacterial-Fragrance-Protects-6x250ml/dp/B0BCGRW7DB/ref=zg_bs_g_beauty_d_sccl_27/257-7165602-6168931
78,B0BJ74DJXG,"BYOMA Moisturising Gel Cream, Lightweight Oil Free Daily Moisturiser (50ml) | Barrier Repair Formula with Tri-Ceramide and Ni",4.4,5563,13.49,USD,USD 13.49,,https://www.amazon.com/BYOMA-Moisturizing-Gel-Cream-50ml/dp/B0BJ74DJXG/ref=zg_bs_g_beauty_d_sccl_28/257-7165602-6168931
79,B0G3QQJJX5,Lynx Fine Fragrance Collection Marshmallow Smoke Premium Body Spray 150 ml,4.6,3156,4.73,USD,USD 4.73,,https://www.amazon.com/Lynx-Fragrance-Collection-Marshmallow-deodorant/dp/B0G3QQJJX5/ref=zg_bs_g_beauty_d_sccl_29/257-7165602-6168931
80,B0D1G7XF9X,"medicube Zero Pore Blackhead Mud Mask - Pore Cleansing & Gentle Exfoliating | Blackhead-Removing Clay Mask with AHA BHA PHA,",4.4,6823,20.25,USD,USD 20.25,,https://www.amazon.com/Medicube-Zero-Pore-Blackhead-Cleansing/dp/B0D1G7XF9X/ref=zg_bs_g_beauty_d_sccl_30/257-7165602-6168931
81,B004S9WHUU,,,,,,,,
82,B0B3HN53LZ,,,,,,,,
83,B0155N6RYE,,,,,,,,
84,B0GCC2JV65,,,,,,,,
85,B0F9DYCLL8,,,,,,,,
86,B0BFQ9RD5B,,,,,,,,
87,B09SLF5ZH8,,,,,,,,
88,B0078MF1PC,,,,,,,,
89,B081S1GSXB,,,,,,,,
90,B073CWSQ51,,,,,,,,
91,B0BBLZ2YBP,,,,,,,,
92,B07D395945,,,,,,,,
93,B00WAJAKOU,,,,,,,,
94,B008LXZZ4E,,,,,,,,
95,B07ZR1DXGX,,,,,,,,
96,B07C5XYT19,,,,,,,,
97,B003V9M2ZS,,,,,,,,
98,B0083H8ASG,,,,,,,,
99,B07BH4JL8J,,,,,,,,
100,B00MAJQH24,,,,,,,,
